comment_text,rating,like_count,user_name,movie_id,sentiment,sentiment_label,movie_name
英雄和三枪拍案惊奇的结合吧,3.0,420,東方魚肚白,35766491,2,Neutral,满江红
完全的失望 几个喜剧人插科打诨 没啥场景 打着emo的名 可能是为了档期而制作的吧,2.0,793,jennifer,35766491,0,Negative,满江红
有时候假身比真身好用,4.0,564,CatHEagle,35766491,1,Positive,满江红
也许是因为刚去过抗战博物馆，像这样动人的诗词或者故事，其实你只要读烈士生前的事迹，哪怕是一个最普通的士兵他的事迹一样震撼，所以故事本身带给我并没有那么强的触动。我的评价是：不如流浪地球,3.0,156,记不记得,35766491,2,Neutral,满江红
又难看又粗制滥造，张艺谋晚节不保！,2.0,331,33岁帅气上班族,35766491,0,Negative,满江红
为沈腾买的票，但是看完好失望，易烊千玺的演技一直原地踏步，演什么角色都给人一样的感觉，我不该有所期待的,1.0,969,哈哈大笑每一天,35766491,0,Negative,满江红
剥洋葱式的结构，用层层反转触及事件的核心，全片以中近景为主，用跟拍镜头领着观众跟随角色走向故事的中心，最后我们恍然大悟原来是这样。解构历史，秦桧背出满江红的时候热泪盈眶，这时我们都以为那是秦桧然后不解，此时电影最后一次反转也是最妙的一次。其实最触动我们的还是岳武穆的故事和他八千里路的云和月。,5.0,482,银翼猎手,35766491,1,Positive,满江红
老谋子看来是真的悟了，这毫无疑问是他个人风格与大众娱乐结合的最好的一部。观影感觉超出预期，看的深夜场，原本感觉亢长的近三小时一晃而过。很久没看过这样一部煽情恰到好处，反转不显突兀的国产电影了。值得五星。,5.0,240,christal,35766491,1,Positive,满江红
不伦不类，太黑了，喜剧也不出彩，最后强行悲剧圆有点尬,2.0,1020,深情小司,35766491,0,Negative,满江红
emo的古装确实不应该有什么期待，三枪的喜剧元素加影的灰仆仆画面加十面埋伏的无逻辑剧情,1.0,2492,想继续睡💤,35766491,0,Negative,满江红
人物动机不够充分，人设用力过猛，整个戏为戏剧性故意戏剧性。还是喜欢《活着》，太使劲儿不好看啊，人都狰狞了。,1.0,778,沈壮壮,35766491,0,Negative,满江红
"国产电影长期以来因受文艺政治论三突出原则的影响太久太深，一贯叙事简陋且一本正经，人物形象的设计比较刻板化，缺乏必要的铺垫，戏剧性冲突不够，细节上也经常乏善可陈，招致了不少恶名。
本片叙事长度足额，堪称大片风范，人物刻画细腻，一众演员的表演可圈可点，编剧做局过程中的喜剧因素、悬疑因素收放自如也比较到位，颇有欣赏性。",5.0,1909,仲子曰,35766491,1,Positive,满江红
刚开始还有点大红灯笼高高挂的审美，之后就开始抖包袱成了小品但起码也可以当喜剧看，但最后半小时开始各种刻意反转、疯狂煽情，还要硬上价值，观感真的一落千丈，让人生理不适。,2.0,54,LORENZO 洛伦佐,35766491,0,Negative,满江红
一部充满了直男恶臭的电影。片中的男人们充满了虚张声势与色厉内荏，以权势做倾轧，视人命如草芥，最后的高诵《满江红》就像中年男人一事无成只会在酒桌上高谈阔论然后还把自己感动哭的那种。,2.0,48,苏案,35766491,0,Negative,满江红
俩小时极限（可看），后半小时坐立难安；虽然“怒发冲冠，凭栏处、潇潇雨歇”并非出自岳飞之手，却的确是首热血激荡的好词，全军咏诵很难不令人触动，可是一想到所有的潜伏牺牲都只是为了让秦桧背遗言（逻辑bug都不提了），对不起，这不是浪漫的英雄主义，这只是创作者自以为是的自我高潮。不仅是下令处死岳飞的皇帝隐于幕后——尽逮着置于强权下的棋子狗咬狗，并且甚至都没想过要秦桧的命；让他活着被万人唾骂？何其可笑，真以为秦桧在乎？更何况位高权重谁敢当着他面骂？死后塑像跪着被人吐唾沫又能伤他几分？不过是世人意难平的宣泄。P.s.非常直观地感受到了演员之间的差距。,3.0,44,某J。624,35766491,2,Neutral,满江红
易烊千玺的台词感又进步了。,5.0,1597,素女子,35766491,1,Positive,满江红
这个故事主角团的行为逻辑真的很搞笑，他们前赴后继就是为了把《满江红》传播出去，不杀秦桧为了留着他活在世上被万人唾弃😓，怎么不看看自己说的啥啊，说得通吗？,1.0,134,方头夏夏,35766491,0,Negative,满江红
这个刺杀行动最终目的个人感觉有点迷,4.0,40,LittleFanFan0,35766491,1,Positive,满江红
全程一直处在“我倒要看看你还能怎么反转”的状态中，直到看到秦桧饱含激情地背诵满江红，他甚至还想再背一遍……,4.0,33,猫猫鱼🐱🐟,35766491,1,Positive,满江红
沈腾不太适合这个角色，到最后他的嘴都是歪着的，让人看着都那么别扭，演郝建真的是演上瘾了，始终跳不出来，倒是易烊千玺，演技的前后反差感挺大，挺有惊喜。还得是张译啊，这个角色阴狠毒辣演绎的淋漓尽致，岳云鹏蠢中带着点心机居然展现的还挺好。演瑶琴的演员以前没看过她的戏，但她通过每次的小细节表演，完全证明是个演技派，未来可期啊。雷佳音演出了秦桧的老成阴险，还有他历史上惯有的胆怯怕死特征，让后面的反转顺理成章。不太喜欢的是每次跑动时的快板豫剧配乐，一次两次听着很新鲜，但每次都这样显得有点老套啰嗦，其实每次换成不同的剧种或者不同形式，能反映不同的心理状态，也能让观众有期待感，内容尽量都换成跟岳飞有关的戏曲选段，应该不难。不过整体观感是不错的，作为古装悬疑喜剧片，张艺谋都做到了。,5.0,218,流光溢彩福禄寿,35766491,1,Positive,满江红
明明是小品，非要装成大片，明明没有情怀，非要卖情怀…,1.0,114,开膛手贝塔,35766491,0,Negative,满江红
为了反转而反转，说历史片又不够严肃尊敬，说喜剧片，又不够好笑。拿合家欢做噱头，又有血性和黄腔。,2.0,394,zh@ng,35766491,0,Negative,满江红
开始的莫名其妙 发展的索然无味 结束的如同儿戏,2.0,81,Summers,35766491,0,Negative,满江红
剧情让我想起了雷人这个词,2.0,273,Constantine,35766491,0,Negative,满江红
国师这几年真是高产，降低了自己艺术方面的要求，平衡了叙事，利用更商业化的框架让故事变的更加平易近人。一个不同的题材接着一个不同的题材，角色、风格多变，给人并非单纯重复的感觉。非常有某些大师晚期的感觉。 回过头来看今年春节档，说故事上不炫技只是说故事的，大概也就满江红吧。,4.0,25,Kaito,35766491,1,Positive,满江红
"后半段拍的太遗憾了，感觉怪怪的
前半我真的很喜欢，很精彩有笑点有智斗",4.0,57,JWKLt,35766491,1,Positive,满江红
这是我看过岳云鹏演的最好的一部电影了,4.0,43,雨前羽街,35766491,1,Positive,满江红
真的是毫无艺术感啊😓,3.0,17,把噗,35766491,2,Neutral,满江红
看完立马推荐给所有朋友，沈腾太好笑了。。。。有笑点有泪点反转到最后雷佳音那里太搞笑了,5.0,1825,我吃蓝莓,35766491,1,Positive,满江红
这他妈才叫中国大片，即使全程都在大宅子里面，但是却讲述了气势如虹的故事，悬疑、幽默、动作、家国情怀，每一个环节都有照顾到，近160分钟的电影层层反转，故事走向真的做到了让人意想不到，情节和细节的呼应甚至有三谷幸喜的精妙感，豫剧古风摇滚high翻全场！,5.0,45,谢谢你们的鱼,35766491,1,Positive,满江红
这呱噪的过场音乐真吓人,3.0,29,阿瞒冲起来,35766491,2,Neutral,满江红
有点无聊 中间差点睡着了 满江红好像跟岳飞遗言没有关系吧……,2.0,429,Elma,35766491,0,Negative,满江红
只能说热血沸腾并且恰到好处,4.0,361,莱塞,35766491,1,Positive,满江红
普普通通，应该严肃的片子，硬是加上喜剧,3.0,533,lzy_ss,35766491,2,Neutral,满江红
四字弟弟真的是养成系，从来不会让人失望，要颜值有颜值，要演技有演技。,4.0,344,abracadabra,35766491,1,Positive,满江红
我怎么忘记评你这个神经病诗朗诵教材电影了,1.0,113,骂死过人,35766491,0,Negative,满江红
满江红还是蛮值得一看的，全篇节奏把握的非常好，唯一碍眼的槽点可能就是最后为了让“好人”赢，强行给张译的角色降了智。结尾连背两遍满江红也是大可不必，我想大概是背给审核部门听的。,4.0,71,怪兽维克,35766491,1,Positive,满江红
看这片帮我理顺了那个拍红高粱的谋和导演奥运开幕式的谋之间的关系。它们内在是统一的，都是为了一个表面糖水效果而费尽心机的“谋”划。区别仅仅是当他还有点荷尔蒙的时候他能把肾上腺素调动起来让效果有点野性，而年纪大了活力散尽就只剩下僵尸一样的表面心机。团体操也好，无尽翻转的脑筋急转弯也好，都掩饰的是一个无法深入面对自己而只能拼命堆砌华丽精神垃圾的焦虑。那种上床前在媳妇儿面前边脱衣边秀肌肉耍把式的自鸣得意，遍布了这片大大小小的硬拗剧情反转和人物毫无原则的飘忽立场走位，让秦桧朗诵满江红的别扭可能让导演自己都觉得这想法牛逼的上了天，但效果终究是效果，下面缺了那活儿只能让被窝里的另一位最终受不了过长的前戏而昏昏欲睡。说到底，已经有很长时间，这个谋大脑一片空白完全没什么想说的了。,1.0,26,九苍,35766491,0,Negative,满江红
同事跟我把这部电影吹的天花乱坠，花四十块钱浪费了两个半钟，要喜剧没喜剧，要悬疑没悬疑，要演技没演技（岳云鹏/沈腾），要血腥也不血腥，只能摆弄一下爱国情怀，但也支棱不起来，结局强行煽情卖弄“精忠报国”。在家无聊有闲时间的可以看看，花四十块钱去影院就大可不必！！！（可能我期待太高，号称最好看春节档）,3.0,104,-Chakbun,35766491,2,Neutral,满江红
完全没被打动好吗，一部勾兑了搞笑、庸俗、所谓反转，并强行上价值到爱国的电影，没感觉到诚意，相反满满的小聪明。2个多小时，浪费时间,2.0,63,雨滴项链,35766491,0,Negative,满江红
像是一出多幕话剧。结局无法令人信服。,3.0,47,Fenng,35766491,2,Neutral,满江红
喜剧元素和岳飞的《满江红》是幌子，满江红（血）才是内核,4.0,146,高司令,35766491,1,Positive,满江红
完全被剧情带着走的，很有趣，笑点很多且不尬，结尾处理堪称完美。非常喜欢四字在这里边的形象与表演，融入了电影，却自成一格。期待更多好作品,5.0,2270,momo,35766491,1,Positive,满江红
没去看之前其实挺疑惑的，为什么岳飞逝世四年之后的剧情还能取名满江红，直到现在看完了心里还是很震撼，剧情一步步揭开，每个人的私心和软肋也被拨开，可是啊，世界上总有那么一群人，他们不为名不为利，只求义。孙均这个角色，矛盾点也挺多的，前后的转变，最后的爆发和抽离，真的绝。转场之间的音乐也很精妙！二刷去看更多细节！,5.0,906,1025hh,35766491,1,Positive,满江红
大导演、小成本，剧情牵强，看完略微有点失望。武穆遗书写在狱墙上，宰相都不知道，那些同袍是怎么知道的呢？还有瑶琴、桃丫头，像是硬加上的，出现的不和情理，于剧情推动也没有什么贡献。,3.0,362,食铁吞金饮黄泉,35766491,2,Neutral,满江红
